Cayman Islands,_unnamed,_unnamed_2,_unnamed_3,_unnamed_4,_unnamed_5,_unnamed_6,_unnamed_7,_unnamed_8,_unnamed_9,_unnamed_10,_unnamed_11,_unnamed_12
"Table 4. FDI stock abroad, by geographical destination",,,,,,,,,,,,
(Millions of US dollars),,,,,,,,,,,,
,,,,,,,,,,,,
Reporting economy,2001.0,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012
,,,,,,,,,,,,
Argentina,,,,2076.709,2004.557,2124.089,2109.069,2267.896,1159.828,1716.719,2363.005,1487.145
Australia,..,..,..,197.865544909,..,..,..,868.770004572,..,1557.98857882,..,..
Bangladesh,,,,,,,,,,4.39,5.72,15.27
Belgium,,,,,,,,,298.204282737,879.219545622,645.656305704,664.977827684
Brazil,,,,,6149.441064,,,,,14759.0,16550.0,
Bulgaria,41.6307537742,45.409505232,,5.77122153209,16.3978326548,64.6647376995,45.3406584995,65.7397021207,111.169695529,87.840447039,83.9754314187,90.7628773485
Canada,13.1859851815,97.4930362117,152.429588363,240.11299435,237.870330614,467.690723419,631.515028843,,,,,
Chile,,,,,,8075.0,10449.0,8186.0,7858.595,7553.434,12188.408,14182.641
China,2624.0,3803.0,4669.0,6711.58,8659.0,10755.0,13362.0,16506.97,19088.86,21588.04,23830.0,25805.4
Croatia,31.8903853447,77.0192157475,135.606713909,93.6963296635,14.3568749482,15.3462282908,16.1003500652,15.234932767,16.8521439736,1.051589343,0.894085192992,1.03045176272
Cyprus,,,,50.7110166721,43.9414727141,49.058278601,55.2331658084,516.362209239,503.734756647,663.449988041,,
Czech Republic,63.4342683188,33.1373568395,139.415016294,118.23376347,71.7980966732,82.5414351408,74.2787365859,124.101778145,68.8170187282,84.8162764653,153.461534604,
Denmark,,,,58.1608018143,482.282063851,41.5091673438,0.985163438614,0.756873356166,,,,17.6706543443
Dominican Republic,,,,,180.620406,,106.1,,,,,
El Salvador,,,,,,,,,56.5,15.799,34.779,44.935
Estonia,..,..,32.696529025,,..,25.603811927,,,..,,,
Finland,,,,,,,,,,,,630.778974034
France,293.472225894,308.317655276,569.612739117,246.540263703,681.866710394,522.849304821,232.591689705,2088.94072196,1074.68792993,1020.85674467,358.410417451,443.318556048
Germany,572.843684178,669.070285938,2409.80289631,3311.26729868,2583.54341828,2740.67859782,1950.53157506,1049.3413087,463.873342409,554.522969945,786.691457799,..
"Hong Kong, China",15159.6767988,5116.69658887,6324.87440423,7294.01170644,6449.5324089,9852.72364782,11728.5137474,11431.5205471,17587.5185352,16168.2423307,13972.0558882,17560.1574092
India,,,,,,,,,,201.428252622,217.442733759,260.199024048
Israel,2521.84507,2869.6418105,3731.2590848,3981.4074326,4024.3361207,5038.1468553,5223.7367341,7898.56,6608.26391292,7376.8010026,7134.52340517,8638.485
Italy,,,,,,,12.8072639268,141.173981902,15.1983346659,1.40300992396,-23.5619267212,
Japan,1620.79630102,1740.91782319,4181.00876751,2656.85747215,5575.75163177,8397.62267339,10388.438307,17272.8022039,16977.6419726,18797.674647,18427.7094699,14068.5036395
"Korea, Republic of",704.1,750.433,1039.421,1056.775,1281.018,1358.862,1887.7,1325.5,690.6,686.338230274,,
Latvia,9.56112852665,10.4377104377,3.51201478743,4.06976744186,2.52951096121,0.932835820896,1.65289256198,2.62626262626,5.72597137014,6.54205607477,9.92647058824,12.2410546139
Lithuania,,,,0.820674689288,-1.97237303278,27.284823601,67.3807907687,17.3705471906,0.731747879594,0.724165676846,,1.23944742901
"Macao, China",,,,,,,,2129.56003207,2167.55552217,2889.7926595,5592.83920697,6181.48797595
Malaysia,,,,,,,,2170.96564665,2197.17009782,2839.67666613,1518.34214668,1658.82481811
Mexico,,,,,,,,,328.319997464,371.029997449,376.65911228,436.56
Netherlands,219.443195939,274.759271028,2222.87898192,2804.56576223,3645.27359017,3592.77809459,3303.39083353,4286.29482316,4372.51046236,4181.50405336,5197.08044308,5650.72830906
New Zealand,,,,,,,,566.929498267,854.491130324,782.929667332,528.341470563,1048.29223879
Nigeria,,,,,,,,,,22.283,21.211,21.513
Norway,403.036086821,150.882179824,112.125748503,250.331125828,299.556868538,402.396166134,1840.29574861,1830.71428571,2152.24913495,3670.30716724,6079.46577629,6450.98743268
Pakistan,,,,,,170.8,702.3,224.0,201.2,626.9,639.2,
Philippines,156.12,156.72,156.72,156.72,155.91,155.91,155.91,163.91,177.31,180.97,181.03,181.03
Poland,,,,,,,,,,55.0251341048,31.6029730204,16.1311136921
Portugal,127.136045969,102.295393483,155.941275579,,,,,,,447.279563757,,
Romania,,,3.63936819717,2.74461561512,4.71880076397,11.8530069103,35.3303832463,,,13.3619992758,40.1109131443,13.1940046443
Saudi Arabia,,,,,80.0,74.0,,,,,,
Singapore,4910.53484603,5876.07255975,4108.24317968,4878.93254988,5145.65557024,8582.68127282,16406.1892867,20432.7404113,25999.7149779,34343.3009709,36235.7192281,37370.4127503
Slovakia,,,,,,,,1.40874435798,27.371408403,49.4393973204,41.4048135684,47.4984167194
Spain,,,,,,587.382342444,,,1225.95097637,,,
Sweden,,..,834.58521115,907.084328606,1759.14756735,3496.29974943,4677.56018461,896.217960208,..,447.113879905,725.93173338,1076.17803059
Thailand,727.0,610.0,1762.0,1284.0,977.0,1372.51,2330.71,3171.79,3531.23,4162.35,7230.17,4808.02
Turkey,,1.0,,3.0,5.0,3.0,18.0,39.0,80.0,37.0,2.0,10.0
United Republic of Tanzania,0.7,,48.25,65.78,62.69,,,,5.8,9.4,34.9,
Uruguay,,,,,,,,,34.088,32.06,44.038,26.73
Venezuela,222.018111,222.018111,,,,,,,,,,
Viet Nam,337.235985,386.586662,,,,,,,,,,
Zambia,,,,,,,,,8.2,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Source:  UNCTAD FDI/TNC database.,,,,,,,,,,,,
,,,,,,,,,,,,
Note:  Data are based on information reported by the economies listed above.,,,,,,,,,,,,
