Slovakia,_unnamed,_unnamed_2,_unnamed_3,_unnamed_4,_unnamed_5,_unnamed_6,_unnamed_7,_unnamed_8,_unnamed_9,_unnamed_10,_unnamed_11,_unnamed_12,_unnamed_13,_unnamed_14,_unnamed_15,_unnamed_16,_unnamed_17
"Table 4. FDI stock abroad, by geographical destination",,,,,,,,,,,,,,,,,
(Millions of US dollars),,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Region / economy,,,,,,2001.0,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012
,,,,,,,,,,,,,,,,,
World,,,,,,506.674644604,481.69147767,551.215066829,731.611454239,768.749217478,1330.1751124,1608.8325317,2976.67682841,3152.03376767,3456.74921264,4021.44251783,4412.07515305
,Developed economies,,,,,362.650875854,390.173843541,445.716889429,605.137563167,673.719794666,1229.31482893,1417.35898557,2648.439393,2777.47765269,3074.59603336,3749.72342878,4020.21321512
,,Europe,,,,362.650875854,390.173843541,445.716889429,605.137563167,673.719794666,1229.31482893,1417.35898557,2624.49073891,2771.71525092,3069.25123365,3735.49052412,4018.89381465
,,,European Union,,,362.650875854,390.173843541,445.716889429,605.137563167,646.988856892,1188.42513145,1377.21906428,2624.49073891,2771.71525092,2891.53664328,3652.68089698,3827.58074731
,,,,Austria,,8.19114036355,17.2844440004,20.5650060753,22.6698483998,19.0309252535,12.5525413396,192.216878006,287.383849028,272.273483588,220.47298805,201.848466146,270.477095208
,,,,Bulgaria,,,,,,,,,8.45246614787,7.20300221132,,3.88170127203,6.59700232214
,,,,Croatia,,13.5287927868,8.91697472275,,,,,,15.4961879378,15.8466048649,,,17.1522060376
,,,,Cyprus,,,,,,16.0260423188,53.403832965,30.4328815042,225.399097277,429.298931795,396.851378491,388.170127203,467.067764408
,,,,Czech Republic,,180.782800668,176.915775802,226.488456865,337.029758563,397.959183673,787.165549036,630.913860953,1487.63404203,1321.03060556,1564.69011519,2329.02076322,2430.33565548
,,,,France,,,,,,,,,,,,78.9279258647,80.4834283302
,,,,Germany,,,,,,,8.92589346948,,204.267931907,-2.88120088453,12.0257993482,16.8207055121,15.8328055731
,,,,Hungary,,27.6889429921,35.018483365,34.2648845687,39.6546883773,34.2118442469,53.1833422236,11.8933100131,38.0360976654,213.208865455,100.214994568,139.741245793,60.6924213637
,,,,Ireland,,27.3588214662,33.2450794285,36.8165249089,39.8652442448,35.6829848504,,,,,,,
,,,,Italy,,,,,,,13.815400442,,15.4961879378,25.9308079608,24.0515986964,25.8780084802,35.6238125396
,,,,Luxembourg,,29.5871417666,29.523428914,33.8092345079,38.9879281303,25.2910980343,146.034786253,289.724529952,195.815465759,2.88120088453,245.860786674,192.791163178,335.127717965
,,,,Netherlands,,,,,,,,17.7087888063,-97.2033607005,242.0208743,82.8443955098,27.1719089042,-222.978678488
,,,,Poland,,10.0068087565,23.279048856,24.1190765492,30.4253228523,32.6468010517,70.0776499276,68.6488850022,,,93.5339949305,131.977843249,162.286257125
,,,,Romania,,,,,,,,,7.04372178989,12.9654039804,,-6.46950212006,15.8328055731
,,,,Slovenia,,,,,16.4233576642,14.6801051709,17.8807056313,20.5072146917,22.5399097277,23.0496070762,10.6895994206,20.7024067842,21.1104074309
,,,,Spain,,,,,,,,,16.9049322957,12.9654039804,,,
,,,,United Kingdom,,65.5064270535,65.9906084524,69.6537059538,80.0814149354,71.4598722925,25.3854301608,115.172715348,105.655826848,92.1984283049,100.214994568,90.5730296808,108.190838083
,,,Other developed Europe,,,,,,,26.7309377739,40.8896974777,40.1399212943,,,177.714590368,82.8096271367,191.313067342
,,,,Liechtenstein,,,,,,,26.1897050979,32.0507214692,,122.451037592,,51.7560169604,166.244458518
,,,,Switzerland,,,,,,26.7309377739,14.6999923798,8.0891998251,9.86121050585,5.76240176906,40.0859978273,29.7597097523,26.3880092886
,,North America,,,,,,,,,,,23.9486540856,5.76240176906,5.34479971031,14.2329046641,1.31940046443
,,,United States,,,,,,,,,,23.9486540856,5.76240176906,5.34479971031,14.2329046641,1.31940046443
,Developing economies,,,,,,,,,,,,39.4448420234,11.5248035381,17.3705990585,58.2255190805,215.062275702
,,Asia,,,,,,,,,,,2.81748871596,,,36.2292118723,174.160861305
,,,West Asia,,,,,,,,,,,,,36.2292118723,167.563858982
,,,,Turkey,,,,,,,,,,,,36.2292118723,167.563858982
,,Latin America and the Caribbean,,,,,,,,,,,36.6273533075,11.5248035381,17.3705990585,21.9963072082,40.9014143973
,Transition economies,,,,,54.2843584294,54.850634429,65.340218712,72.817237507,76.2176036059,130.470243085,149.365981635,226.807841635,230.496070762,305.989783415,188.909461906,172.84146084
,,South-East Europe,,,,,,11.6342648846,12.7386299832,,12.2793949554,18.7581985133,39.4448420234,105.163832285,153.662991671,43.9926144164,38.2626134684
,,,Bosnia and Herzegovina,,,,,11.6342648846,12.7386299832,,12.2793949554,18.7581985133,29.5836315176,44.6586137102,26.7239985516,25.8780084802,26.3880092886
,,,Serbia,,,,,,,,,,9.86121050585,60.5052185751,126.93899312,18.1146059362,11.8746041799
,,CIS,,,,54.2843584294,54.850634429,53.7059538275,60.0786075239,76.2176036059,118.190848129,130.607783122,187.362999611,125.332238477,152.326791744,144.916847489,134.578847372
,,,Belarus,,,,,,,,,,5.63497743192,4.32180132679,2.67239985516,2.58780084802,2.63880092886
,,,Kazakhstan,,,,,,,,,,8.45246614787,2.88120088453,2.67239985516,5.17560169604,5.27760185772
,,,Russian Federation,,,12.0288031031,12.3139174743,12.2417982989,16.6339135317,19.5004382121,42.3154766441,68.0367293397,63.393496109,30.2526092876,34.741198117,23.2902076322,19.7910069664
,,,Ukraine,,,42.2555553263,42.5367169547,41.4641555286,43.4446939921,56.7171653938,75.8753714852,62.5710537822,109.882059922,87.8766269781,112.240793917,113.863237313,106.871437619
,Unspecified,,,,,28.7494583944,36.6669997003,40.1579586877,53.6566535654,18.8118192062,-29.6099596129,35.6799300394,61.9847517511,132.535240688,58.7927968134,24.5841080562,3.95820139329
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
"Source:  UNCTAD FDI/TNC database, based on data from the National Bank of Slovakia and Eurostat.",,,,,,,,,,,,,,,,,
