British Virgin Islands,_unnamed,_unnamed_2,_unnamed_3,_unnamed_4,_unnamed_5,_unnamed_6,_unnamed_7,_unnamed_8,_unnamed_9,_unnamed_10,_unnamed_11,_unnamed_12
"Table 4. FDI stock abroad, by geographical destination",,,,,,,,,,,,
(Millions of US dollars),,,,,,,,,,,,
,,,,,,,,,,,,
Reporting economy,2001.0,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012
,,,,,,,,,,,,
Argentina,,,,892.866,403.006,396.658,432.079,414.515,462.975,533.927,567.366,593.495
Australia,..,..,..,..,..,..,..,..,..,..,..,19958.8794226
Austria,,,,,33.3855154051,,,,,,,
Bangladesh,,,,,,,,,,77.65,83.63,223.67
Belgium,,,,,,,,,3226.94498186,1746.41329862,3374.49229994,3481.89781924
Botswana,,,,,,,,,1.15372117314,6.11192044961,8.35975724156,4.74114049417
Brazil,,,,,4811.482887,,,,,6329.0,6446.0,
Bulgaria,27.3405070989,36.7094320829,85.9079576542,176.46017217,295.632867863,355.458507232,570.732899358,650.583261197,898.20717275,891.818581463,1157.55825463,1112.97102597
Canada,55.2555569509,46.8473031147,72.732900031,108.009305417,132.24559897,168.197030808,210.505009614,194.349175241,41.0854194535,,,
Chile,,,,,,2953.0,3692.0,4908.0,3127.846,5813.102,12878.62,14675.986
China,18270.0,24388.0,30165.0,36895.3,45917.0,57164.0,74146.0,90099.84,101398.42,111846.05,121571.0,129401.86
Croatia,2.7094964676,4.53679112639,32.5372127029,22.8290306338,28.1339848788,49.969057369,56.5021154067,99.3520247834,93.2803192371,175.381585294,166.290788593,130.842305256
Cyprus,,,,-127.442246922,-113.741973615,69.3664304406,147.666280977,302.527604357,427.699865304,406.472017969,,
Czech Republic,35.6954033481,46.7708808583,59.6285672,98.1194773508,48.3490903693,29.8876700517,65.1069255449,115.630311175,168.687881098,190.852914511,202.972556269,
Denmark,,,,-82.3030214354,-53.2882149239,-75.7763097467,137.922881406,132.452837329,,,,
El Salvador,4.2,23.1,29.2,56.2,356.2,355.9,356.6,361.8,,,,
Estonia,9.28535547154,10.0004194807,19.1142332457,26.6021221136,96.6233441433,11.1233884849,40.8934465083,58.9788266861,53.3022163638,65.8747444514,105.194104472,89.8511716276
Finland,,,,,76.9872344642,,,,840.686878291,,329.159210565,
France,98.7053732738,173.035418777,323.327851916,163.452108532,128.587320818,225.207131296,232.591689705,432.818497354,636.745395481,436.937376318,291.127595403,349.641123074
Germany,144.532868008,126.892640437,194.501910918,172.986814863,325.597252714,435.927254146,490.209067543,649.923595706,786.567841476,909.952150681,1045.4715426,..
Greece,,,,,,,,,33.2490582075,,,
"Hong Kong, China",111337.693985,93703.5137215,116733.221693,125696.275809,158839.084166,245739.275838,425213.100045,257157.602735,294745.664367,345205.479452,335689.910502,407044.706793
Iceland,,14.217746339,6.16851669249,17.2549311927,46.2369164814,71.2381802958,3.59969280517,-0.57223420136,-0.584467574059,-0.637722729248,-0.594898541276,2.46377826196
Israel,17.6950553,15.0726199,29.7874709,89.7566901,9.9177354,15.5359544,13.0082206,79.46,16.7045741,80.0003240428,58.8983297,20.324
Italy,,,,,,,166.332500125,79.7582896572,19.4481059706,0.85516795365,6.63770917518,
Kenya,,,,,,51.5679564014,67.5105384922,43.3290224949,,,,
Latvia,8.15047021944,14.3097643098,20.887245841,25.5813953488,24.2833052277,35.8208955224,34.7107438017,65.2525252525,118.200408998,71.0280373832,57.1691176471,39.5480225989
Lithuania,42.495,61.188621127,19.7168820825,41.9214835273,14.2292625936,8.675486618,16.286271848,62.9452809401,14.5310161317,30.6678416798,82.4642241702,93.7413660783
"Macao, China",,,,,,,,777.460412908,710.583640051,797.425085456,2302.14748835,3783.19138277
Malaysia,,,,,,,,4446.37702079,4656.32121478,5702.22182585,5675.09442871,6412.56731791
Mexico,,,,,,,,,69.2,43.18,37.353374446,76.86
Netherlands,340.181018604,376.483123279,574.664736804,813.174239948,720.796816697,686.15740003,918.589964405,789.371870416,853.555762042,788.625197257,126.802241553,
New Zealand,297.082360371,257.984352459,286.000286,548.140059484,-355.690018193,647.310871575,,,1931.9871249,1780.08615309,1893.54497844,2032.06850731
Nigeria,,,,,,,,,,4.068,4.161,2857.152
Norway,139.264947401,,137.125748503,152.98013245,177.843426883,74.4408945687,105.914972274,3.71428571429,28.5467128028,1051.36518771,65.2754590985,217.953321364
Oman,,,,,,3.90117035111,,,,,,
Pakistan,,,,,,6.4,162.6,114.9,607.4,609.4,206.0,
Philippines,80.359,80.359,80.359,80.359,81.869,84.109,84.109,99.909,104.769,104.769,110.529,146.489
Poland,,,,,,,,,,29.0813400358,49.5113243987,52.7164795457
Portugal,142.319047493,153.3869848,283.571156124,,,,,,,260.652519873,,
Romania,,,,,286.667146411,90.873052979,563.814032639,249.114183365,327.016300394,509.092172407,245.841080562,300.82330589
Singapore,6000.37817396,7049.23697092,7824.84713076,8322.68331497,10575.1111645,12421.1658842,20515.4038301,26927.668149,28272.4098618,39005.8252427,40769.7393711,46771.8839395
Slovakia,,,,,,,,12.6786992218,34.5744106143,26.7239985516,32.3475106003,39.5820139329
Slovenia,,,-4.04159814895,-4.35872289419,-3.06722049658,-3.68760214987,,14.0561634189,17.5753253956,15.6335391527,32.2181205579,68.4768841039
Thailand,620.0,871.0,1011.0,793.0,1423.0,1805.42,2241.61,1818.1,3054.53,3882.63,3642.71,5602.23
Turkey,20.0,11.0,21.0,51.0,106.0,84.0,182.0,25.0,118.0,122.0,42.0,64.0
United Republic of Tanzania,-1.0,7.58,9.05,54.7,122.95,71.45,39.86,45.47,,,,
United States,25620.0,24255.0,26202.0,21702.0,23063.0,28367.0,34353.0,27799.0,21227.0,38477.0,51012.0,58584.0
Venezuela,19.395288,19.395288,,,,,,,,,,
Viet Nam,1071.697002,1163.50772,,,,,,,,,,
Zambia,,,,,,4.1,4.0,,592.9,586.3,7.95738501766,8.14396161826
,,,,,,,,,,,,
,,,,,,,,,,,,
Source:  UNCTAD FDI/TNC database.,,,,,,,,,,,,
,,,,,,,,,,,,
Note:  Data are based on information reported by the economies listed above.,,,,,,,,,,,,
